category	name	x	y	plane
anvil	Anvil (3244, 8780)	3244	8780	0
anvil	Anvil (3308, 8780)	3308	8780	0
anvil	Anvil (3372, 8780)	3372	8780	0
anvil	Anvil (3406, 2834)	3406	2834	1
anvil	Anvil (3754, 3320)	3754	3320	0
anvil	Anvil (3892, 4898)	3892	4898	0
anvil	Anvil (3932, 4908)	3932	4908	0
anvil	Anvil (3952, 4876)	3952	4876	0
anvil	Burthorpe Anvil	2918	3573	0
anvil	Civitas illa Fortis Anvil	1778	3060	0
anvil	Civitas illa Fortis Anvil	1661	3141	0
anvil	Dorgesh-Kaan Anvil	2710	5273	0
anvil	East Ardougne Anvil	2639	3420	0
anvil	Jatizso Anvil	2397	3805	0
anvil	Jatizso Anvil	2394	3796	0
anvil	Keldagrim Anvil	2869	10202	0
anvil	Keldagrim Anvil	2828	10201	0
anvil	Kourend Anvil	1596	3664	0
anvil	Lands End Anvil	1403	3341	0
anvil	Lovakengj Anvil	1530	3829	0
anvil	Lumbridge Swamp Anvil	3107	3023	0
anvil	Menaphos Anvil	3169	2776	0
anvil	Miscellania Anvil	2551	3898	0
anvil	Mount Karuulm Anvil	1402	3755	0
anvil	Nardah Anvil	3409	2921	0
anvil	Port Phasmatys Anvil	3666	3363	0
anvil	Prifddinas Anvil	3288	6053	0
anvil	Rellekka Anvil	2620	3665	0
anvil	Rimmington Anvil	2999	3144	0
anvil	Seers' Village Anvil	2714	3495	0
anvil	Shayzien Anvil	1562	3573	0
anvil	Tai Bwo Wannai Anvil	2790	3101	0
anvil	Taverley Anvil	2950	3452	0
anvil	Varrock Anvil	3248	3404	0
anvil	Varrock Anvil	3228	3436	0
anvil	Varrock West Anvil	3188	3426	0
anvil	West Ardougne Anvil	2501	3330	0
anvil	Wilderness Anvil	2991	3689	0
anvil	Yanille Anvil	2652	3166	0
anvil	Yanille Anvil	2616	3081	0
bank	Al Kharid Bank	3382	3270	0
bank	Al Kharid Bank	3268	3169	0
bank	Al Kharid Bank	3309	3120	0
bank	Aldarin Bank	1400	2924	0
bank	Aldarin Bank	1379	2865	0
bank	Arceuus Bank	1636	3749	0
bank	Arceuus Bank	1636	3740	0
bank	Ardougne Bank	2656	3286	0
bank	Ardougne Bank	2672	3321	0
bank	Bank (1244, 3121)	1244	3121	0
bank	Bank (1254, 3572)	1254	3572	0
bank	Bank (1399, 9313)	1399	9313	0
bank	Bank (1455, 9565)	1455	9565	1
bank	Bank (1520, 3227)	1520	3227	0
bank	Bank (1551, 9872)	1551	9872	0
bank	Bank (1613, 3680)	1613	3680	2
bank	Bank (1714, 6132)	1714	6132	0
bank	Bank (1748, 5477)	1748	5477	1
bank	Bank (1805, 9501)	1805	9501	0
bank	Bank (1884, 3316)	1884	3316	1
bank	Bank (1936, 2754)	1936	2754	1
bank	Bank (1948, 4956)	1948	4956	0
bank	Bank (1993, 5537)	1993	5537	1
bank	Bank (2002, 5529)	2002	5529	1
bank	Bank (2020, 5932)	2020	5932	0
bank	Bank (2099, 3920)	2099	3920	0
bank	Bank (2136, 4909)	2136	4909	0
bank	Bank (2189, 6228)	2189	6228	0
bank	Bank (2212, 2860)	2212	2860	0
bank	Bank (2313, 5409)	2313	5409	1
bank	Bank (2322, 5401)	2322	5401	1
bank	Bank (2395, 5985)	2395	5985	0
bank	Bank (2405, 5986)	2405	5986	0
bank	Bank (2441, 3489)	2441	3489	1
bank	Bank (2445, 5181)	2445	5181	0
bank	Bank (2447, 3427)	2447	3427	1
bank	Bank (2450, 3481)	2450	3481	1
bank	Bank (2465, 2849)	2465	2849	1
bank	Bank (2534, 4711)	2534	4711	0
bank	Bank (2544, 5141)	2544	5141	0
bank	Bank (2651, 3313)	2651	3313	1
bank	Bank (2669, 2651)	2669	2651	0
bank	Bank (2733, 3379)	2733	3379	2
bank	Bank (2765, 5141)	2765	5141	0
bank	Bank (2800, 5170)	2800	5170	0
bank	Bank (2802, 6109)	2802	6109	0
bank	Bank (2803, 5161)	2803	5161	0
bank	Bank (2809, 2521)	2809	2521	1
bank	Bank (2930, 6173)	2930	6173	0
bank	Bank (2979, 5798)	2979	5798	0
bank	Bank (3012, 9718)	3012	9718	0
bank	Bank (3039, 3000)	3039	3000	0
bank	Bank (3039, 4969)	3039	4969	1
bank	Bank (3167, 3490)	3167	3490	1
bank	Bank (3184, 2416)	3184	2416	0
bank	Bank (3192, 9830)	3192	9830	0
bank	Bank (3208, 3221)	3208	3221	2
bank	Bank (3217, 9622)	3217	9622	0
bank	Bank (3251, 3421)	3251	3421	1
bank	Bank (3279, 5201)	3279	5201	0
bank	Bank (3303, 5199)	3303	5199	0
bank	Bank (3333, 5195)	3333	5195	0
bank	Bank (3355, 5937)	3355	5937	1
bank	Bank (3366, 3318)	3366	3318	1
bank	Bank (3375, 11493)	3375	11493	1
bank	Bank (3415, 4823)	3415	4823	2
bank	Bank (3420, 4057)	3420	4057	0
bank	Bank (3426, 4070)	3426	4070	0
bank	Bank (3513, 3483)	3513	3483	1
bank	Bank (3619, 9473)	3619	9473	0
bank	Bank (3652, 3207)	3652	3207	0
bank	Bank (3761, 5666)	3761	5666	0
bank	Bank (3843, 6354)	3843	6354	1
bank	Bank (3852, 4921)	3852	4921	0
bank	Bank (3871, 4962)	3871	4962	1
bank	Bank (3890, 4916)	3890	4916	0
bank	Bank (3955, 4893)	3955	4893	1
bank	Bank (3960, 4891)	3960	4891	0
bank	Burgh de Rott Bank	3494	3212	0
bank	Burthorpe Bank	2842	3543	0
bank	Castle Wars Bank	2444	3083	0
bank	Catherby Bank	2811	3442	0
bank	Civitas illa Fortis Bank	1778	3093	0
bank	Civitas illa Fortis Bank	1648	3119	0
bank	Dorgesh-Kaan Bank	2700	5352	0
bank	Draynor Village Bank	3096	3245	0
bank	East Ardougne Bank	2588	3422	0
bank	East Ardougne Bank	2619	3331	0
bank	Edgeville Bank	3098	3493	0
bank	Falador Bank	2948	3367	0
bank	Falador East Bank	3014	3354	0
bank	Fossil Island Bank	3820	3809	0
bank	Fossil Island Bank	3767	3899	0
bank	Gnome Stronghold Bank	2537	3573	0
bank	Hosidius Bank	1809	3567	0
bank	Hosidius Bank	1747	3600	0
bank	Hosidius Bank	1718	3465	0
bank	Keldagrim Bank	2838	10206	0
bank	Kourend Bank	1675	3615	0
bank	Kourend Bank	1623	3749	0
bank	Kourend Bank	1623	3740	0
bank	Lands End Bank	1592	3475	0
bank	Lands End Bank	1513	3421	0
bank	Lands End Bank	1526	3293	0
bank	Lands End Bank	1418	3353	0
bank	Lands End Bank	1386	3310	0
bank	Lletya Bank	2354	3165	0
bank	Lovakengj Bank	1499	3856	0
bank	Lovakengj Bank	1478	3857	0
bank	Lovakengj Bank	1477	3873	0
bank	Lovakengj Bank	1530	3741	0
bank	Lovakengj Bank	1520	3741	0
bank	Lovakengj Bank	1454	3859	0
bank	Lovakengj Bank	1435	3832	0
bank	Lovakengj Bank	1439	3822	0
bank	Lumbridge Bank	3122	3124	0
bank	Lumbridge Swamp Bank	3097	3027	0
bank	Menaphos Bank	3155	2836	0
bank	Miscellania Bank	2619	3894	0
bank	Mos Le'Harmless Bank	3810	3020	0
bank	Mos Le'Harmless Bank	3681	2983	0
bank	Mount Karuulm Bank	1324	3825	0
bank	Mount Karuulm Bank	1253	3742	0
bank	Mount Karuulm Bank	1249	3759	0
bank	Nardah Bank	3426	2894	0
bank	Neitiznot Bank	2339	3808	0
bank	Port Phasmatys Bank	3691	3465	0
bank	Port Phasmatys Bank	3607	3368	0
bank	Port Piscarilius Bank	1808	3791	0
bank	Port Piscarilius Bank	1796	3791	0
bank	Prifddinas Bank	3360	5910	0
bank	Prifddinas Bank	3376	5945	0
bank	Prifddinas Bank	3296	6060	0
bank	Prifddinas Bank	3258	6110	0
bank	Rimmington Bank	2936	3280	0
bank	Seers' Village Bank	2729	3494	0
bank	Shayzien Bank	1487	3593	0
bank	Shayzien Bank	1486	3645	0
bank	Sunset Coast Bank	1542	3039	0
bank	Varrock Bank	3256	3419	0
bank	Varrock West Bank	3186	3444	0
bank	Varrock West Bank	3148	3449	0
bank	West Ardougne Bank	2554	3322	0
bank	Wilderness Bank	3130	3632	0
bank	Wintertodt Bank	1501	3870	0
bank	Wintertodt Camp Bank	1641	3944	0
bank	Yanille Bank	2661	3163	0
bank	Yanille Bank	2614	3092	0
bank	Zanaris Bank	2380	4460	0
furnace	Al Kharid Furnace	3272	3185	0
furnace	Catherby Furnace	2834	3351	0
furnace	Civitas illa Fortis Furnace	1769	3111	0
furnace	Dorgesh-Kaan Furnace	2710	5277	0
furnace	East Ardougne Furnace	2602	3310	0
furnace	Edgeville Furnace	3110	3499	0
furnace	Falador Furnace	2976	3368	0
furnace	Furnace (1207, 3111)	1207	3111	0
furnace	Furnace (1453, 9582)	1453	9582	1
furnace	Furnace (1473, 10092)	1473	10092	0
furnace	Furnace (1670, 12503)	1670	12503	0
furnace	Furnace (1949, 2754)	1949	2754	1
furnace	Furnace (2351, 6350)	2351	6350	0
furnace	Furnace (2351, 6368)	2351	6368	0
furnace	Furnace (2426, 4726)	2426	4726	0
furnace	Furnace (2446, 5152)	2446	5152	0
furnace	Furnace (2454, 9683)	2454	9683	0
furnace	Furnace (2527, 5157)	2527	5157	0
furnace	Furnace (2607, 6350)	2607	6350	0
furnace	Furnace (2607, 6368)	2607	6368	0
furnace	Furnace (2647, 3213)	2647	3213	1
furnace	Furnace (2928, 10460)	2928	10460	0
furnace	Furnace (3035, 9232)	3035	9232	0
furnace	Furnace (3044, 9232)	3044	9232	0
furnace	Furnace (3046, 6048)	3046	6048	0
furnace	Furnace (3078, 9495)	3078	9495	0
furnace	Furnace (3117, 8777)	3117	8777	0
furnace	Furnace (3174, 2430)	3174	2430	0
furnace	Furnace (3181, 8777)	3181	8777	0
furnace	Furnace (3191, 3936)	3191	3936	0
furnace	Furnace (3245, 8777)	3245	8777	0
furnace	Furnace (3309, 8777)	3309	8777	0
furnace	Furnace (3373, 8777)	3373	8777	0
furnace	Furnace (3464, 4744)	3464	4744	0
furnace	Furnace (3527, 6096)	3527	6096	0
furnace	Keldagrim Furnace	2873	10211	0
furnace	Lands End Furnace	1622	3289	0
furnace	Lands End Furnace	1375	3370	0
furnace	Lovakengj Furnace	1502	3810	0
furnace	Lovakengj Furnace	1506	3771	0
furnace	Lumbridge Furnace	3226	3256	0
furnace	Lumbridge Swamp Furnace	3108	3026	0
furnace	Mount Karuulm Furnace	1325	3807	0
furnace	Neitiznot Furnace	2344	3811	0
furnace	Piscatoris Furnace	2342	3678	0
furnace	Port Phasmatys Furnace	3688	3478	0
furnace	Port Phasmatys Furnace	3657	3334	0
furnace	Prifddinas Furnace	3287	6052	0
furnace	Rellekka Furnace	2616	3666	0
furnace	Wilderness Furnace	3143	3735	0
furnace	Zanaris Furnace	2399	4472	0
place	Al Kharid	3293	3174	0
place	Aldarin	1420	2965	0
place	Arceuus	1699	3742	0
place	Ardougne	2662	3305	0
place	Barbarian Village	3082	3420	0
place	Brimhaven	2803	3178	0
place	Burgh de Rott	3495	3211	0
place	Burthorpe	2898	3545	0
place	Camelot	2757	3477	0
place	Canifis	3512	3488	0
place	Castle Wars	2440	3092	0
place	Catherby	2810	3441	0
place	Civitas illa Fortis	1682	3140	0
place	Corsair Cove	2567	2858	0
place	Dorgesh-Kaan	2720	5350	0
place	Draynor Manor	3109	3355	0
place	Draynor Village	3093	3245	0
place	East Ardougne	2615	3335	0
place	Edgeville	3094	3491	0
place	Falador	2965	3380	0
place	Falador East	3013	3355	0
place	Falador Park	2995	3375	0
place	Feldip Hills	2540	2920	0
place	Fossil Island	3740	3805	0
place	Gnome Stronghold	2461	3444	0
place	Grand Exchange	3165	3487	0
place	Hosidius	1746	3517	0
place	Jatizso	2420	3800	0
place	Karamja	2924	3153	0
place	Keldagrim	2845	10210	0
place	Kourend	1642	3673	0
place	Lands End	1504	3417	0
place	Lletya	2350	3170	0
place	Lovakengj	1520	3740	0
place	Lumbridge	3222	3218	0
place	Lumbridge Swamp	3230	3155	0
place	Menaphos	3225	2775	0
place	Miscellania	2515	3862	0
place	Mort'ton	3487	3283	0
place	Mos Le'Harmless	3695	2977	0
place	Mount Karuulm	1311	3808	0
place	Nardah	3427	2894	0
place	Neitiznot	2337	3805	0
place	Piscatoris	2340	3688	0
place	Pollnivneach	3351	2967	0
place	Port Phasmatys	3685	3475	0
place	Port Piscarilius	1804	3714	0
place	Port Sarim	3045	3235	0
place	Prifddinas	3243	6053	0
place	Rellekka	2668	3630	0
place	Rimmington	2957	3213	0
place	Seers' Village	2726	3485	0
place	Shayzien	1520	3592	0
place	Shilo Village	2852	2955	0
place	Sinclair Mansion	2736	3578	0
place	Sophanem	3287	2785	0
place	Sunset Coast	1547	2971	0
place	Tai Bwo Wannai	2789	3064	0
place	Taverley	2895	3443	0
place	Tree Gnome Village	2542	3170	0
place	Varrock	3213	3428	0
place	Varrock West	3164	3436	0
place	Weiss	2848	3934	0
place	West Ardougne	2530	3307	0
place	Wilderness	3100	3680	0
place	Wintertodt	1630	3945	0
place	Wintertodt Camp	1640	3944	0
place	Yanille	2605	3096	0
place	Zanaris	2452	4473	0
pottery	Barbarian Village Potter's wheel	3087	3410	0
pottery	Civitas illa Fortis Potter's wheel	1769	3096	0
pottery	East Ardougne Potter's wheel	2595	3324	0
pottery	East Ardougne Potter's wheel	2586	3327	0
pottery	Falador East Potter's wheel	2938	3291	0
pottery	Mort'ton Potter's wheel	3357	3333	0
pottery	Port Phasmatys Potter's wheel	3648	3370	0
pottery	Rellekka Potter's wheel	2620	3659	0
pottery	Sophanem Potter's wheel	3314	2773	0
range	Al Kharid Cooking range	3292	3202	0
range	Al Kharid Cooking range	3271	3180	0
range	Al Kharid Cooking range	3318	3138	0
range	Aldarin Cooking range	1433	2962	0
range	Aldarin Cooking range	1441	2937	0
range	Aldarin Cooking range	1379	3054	0
range	Aldarin Cooking range	1356	3037	0
range	Aldarin Cooking range	1392	2976	0
range	Aldarin Cooking range	1375	2959	0
range	Aldarin Cooking range	1352	2948	0
range	Aldarin Cooking range	1402	2938	0
range	Aldarin Cooking range	1380	2861	0
range	Arceuus Cooking range	1757	3779	0
range	Ardougne Cooking range	2723	3271	0
range	Ardougne Cooking range	2648	3297	0
range	Barbarian Village Cooking range	3106	3432	0
range	Brimhaven Cooking range	2814	3161	0
range	Brimhaven Cooking range	2787	3191	0
range	Burgh de Rott Cooking range	3622	3335	0
range	Burgh de Rott Cooking range	3596	3316	0
range	Burgh de Rott Cooking range	3409	3185	0
range	Camelot Cooking range	2706	3404	0
range	Catherby Cooking range	2818	3455	0
range	Catherby Cooking range	2817	3444	0
range	Catherby Cooking range	2856	3334	0
range	Catherby Cooking range	2844	3367	0
range	Catherby Cooking range	2822	3351	0
range	Civitas illa Fortis Cooking range	1755	3095	0
range	Civitas illa Fortis Cooking range	1752	3075	0
range	Civitas illa Fortis Cooking range	1731	3091	0
range	Civitas illa Fortis Cooking range	1774	3068	0
range	Civitas illa Fortis Cooking range	1735	3059	0
range	Civitas illa Fortis Cooking range	1668	3245	0
range	Civitas illa Fortis Cooking range	1716	3127	0
range	Civitas illa Fortis Cooking range	1689	3130	0
range	Civitas illa Fortis Cooking range	1674	3084	0
range	Civitas illa Fortis Cooking range	1665	3121	0
range	Civitas illa Fortis Cooking range	1688	3069	0
range	Civitas illa Fortis Cooking range	1677	3063	0
range	Civitas illa Fortis Cooking range	1643	3096	0
range	Civitas illa Fortis Cooking range	1634	3114	0
range	Civitas illa Fortis Cooking range	1607	3100	0
range	Civitas illa Fortis Cooking range	1640	3056	0
range	Civitas illa Fortis Cooking range	1590	3105	0
range	Civitas illa Fortis Cooking range	1584	3131	0
range	Cooking range (1187, 10272)	1187	10272	0
range	Cooking range (1209, 3093)	1209	3093	0
range	Cooking range (1307, 2924)	1307	2924	1
range	Cooking range (1349, 9580)	1349	9580	0
range	Cooking range (1352, 3296)	1352	3296	0
range	Cooking range (1374, 9710)	1374	9710	0
range	Cooking range (1401, 9553)	1401	9553	1
range	Cooking range (1403, 9569)	1403	9569	1
range	Cooking range (1412, 9567)	1412	9567	1
range	Cooking range (1420, 3177)	1420	3177	0
range	Cooking range (1423, 9558)	1423	9558	0
range	Cooking range (1437, 9964)	1437	9964	0
range	Cooking range (1449, 9555)	1449	9555	0
range	Cooking range (1473, 9555)	1473	9555	1
range	Cooking range (1475, 9569)	1475	9569	1
range	Cooking range (1495, 3257)	1495	3257	0
range	Cooking range (1510, 9693)	1510	9693	1
range	Cooking range (1517, 2985)	1517	2985	1
range	Cooking range (1519, 3232)	1519	3232	0
range	Cooking range (1625, 4838)	1625	4838	0
range	Cooking range (1666, 9712)	1666	9712	0
range	Cooking range (1667, 6089)	1667	6089	0
range	Cooking range (1734, 2966)	1734	2966	0
range	Cooking range (1748, 5464)	1748	5464	1
range	Cooking range (1749, 3735)	1749	3735	1
range	Cooking range (1751, 3748)	1751	3748	1
range	Cooking range (1752, 3763)	1752	3763	1
range	Cooking range (1764, 3735)	1764	3735	1
range	Cooking range (1765, 10137)	1765	10137	0
range	Cooking range (1771, 3751)	1771	3751	1
range	Cooking range (1776, 3735)	1776	3735	1
range	Cooking range (1785, 3754)	1785	3754	2
range	Cooking range (1905, 3285)	1905	3285	1
range	Cooking range (1906, 3300)	1906	3300	1
range	Cooking range (1908, 3313)	1908	3313	1
range	Cooking range (1915, 5666)	1915	5666	1
range	Cooking range (1938, 2763)	1938	2763	1
range	Cooking range (1948, 4963)	1948	4963	0
range	Cooking range (1965, 3108)	1965	3108	0
range	Cooking range (1979, 5666)	1979	5666	1
range	Cooking range (2003, 5558)	2003	5558	1
range	Cooking range (2034, 5527)	2034	5527	1
range	Cooking range (2049, 6156)	2049	6156	0
range	Cooking range (2081, 6156)	2081	6156	0
range	Cooking range (2092, 3921)	2092	3921	0
range	Cooking range (2094, 3908)	2094	3908	1
range	Cooking range (2136, 3892)	2136	3892	0
range	Cooking range (2201, 6244)	2201	6244	0
range	Cooking range (2210, 3411)	2210	3411	0
range	Cooking range (2323, 5430)	2323	5430	1
range	Cooking range (2327, 6382)	2327	6382	0
range	Cooking range (2336, 6343)	2336	6343	0
range	Cooking range (2340, 3160)	2340	3160	1
range	Cooking range (2350, 6337)	2350	6337	0
range	Cooking range (2354, 5399)	2354	5399	1
range	Cooking range (2375, 6427)	2375	6427	0
range	Cooking range (2394, 6407)	2394	6407	0
range	Cooking range (2409, 6410)	2409	6410	0
range	Cooking range (2419, 6442)	2419	6442	0
range	Cooking range (2435, 6436)	2435	6436	0
range	Cooking range (2451, 3510)	2451	3510	1
range	Cooking range (2466, 2848)	2466	2848	1
range	Cooking range (2482, 3479)	2482	3479	1
range	Cooking range (2538, 9699)	2538	9699	0
range	Cooking range (2583, 6382)	2583	6382	0
range	Cooking range (2592, 6343)	2592	6343	0
range	Cooking range (2606, 6337)	2606	6337	0
range	Cooking range (2629, 3663)	2629	3663	2
range	Cooking range (2630, 4731)	2630	4731	0
range	Cooking range (2631, 6427)	2631	6427	0
range	Cooking range (2650, 6407)	2650	6407	0
range	Cooking range (2665, 6410)	2665	6410	0
range	Cooking range (2675, 6442)	2675	6442	0
range	Cooking range (2691, 6436)	2691	6436	0
range	Cooking range (2758, 4731)	2758	4731	0
range	Cooking range (2763, 3273)	2763	3273	1
range	Cooking range (2788, 6104)	2788	6104	1
range	Cooking range (2862, 5094)	2862	5094	0
range	Cooking range (2916, 6168)	2916	6168	1
range	Cooking range (2922, 9713)	2922	9713	0
range	Cooking range (2933, 4698)	2933	4698	0
range	Cooking range (3031, 2982)	3031	2982	0
range	Cooking range (3039, 9262)	3039	9262	0
range	Cooking range (3043, 4973)	3043	4973	1
range	Cooking range (3081, 3508)	3081	3508	1
range	Cooking range (3141, 2424)	3141	2424	0
range	Cooking range (3145, 3453)	3145	3453	1
range	Cooking range (3146, 2397)	3146	2397	0
range	Cooking range (3188, 2404)	3188	2404	0
range	Cooking range (3202, 3401)	3202	3401	1
range	Cooking range (3230, 6089)	3230	6089	1
range	Cooking range (3280, 3929)	3280	3929	0
range	Cooking range (3420, 4823)	3420	4823	0
range	Cooking range (3476, 4741)	3476	4741	0
range	Cooking range (3502, 3056)	3502	3056	0
range	Cooking range (3609, 4604)	3609	4604	1
range	Cooking range (3695, 3316)	3695	3316	0
range	Cooking range (3703, 3304)	3703	3304	0
range	Cooking range (3721, 3306)	3721	3306	0
range	Cooking range (3726, 3361)	3726	3361	1
range	Cooking range (3849, 4925)	3849	4925	1
range	Cooking range (3849, 4925)	3849	4925	0
range	Cooking range (3860, 4882)	3860	4882	0
range	Cooking range (3864, 4899)	3864	4899	0
range	Cooking range (3871, 5967)	3871	5967	0
range	Cooking range (3906, 4873)	3906	4873	1
range	Cooking range (3927, 4969)	3927	4969	0
range	Cooking range (3933, 4874)	3933	4874	0
range	Cooking range (3950, 4870)	3950	4870	0
range	Cooking range (3990, 4961)	3990	4961	0
range	Cooking range (4143, 4946)	4143	4946	0
range	Dorgesh-Kaan Cooking range	2736	5273	0
range	Draynor Manor Cooking range	3097	3367	0
range	Draynor Village Cooking range	3096	3237	0
range	East Ardougne Cooking range	2642	3355	0
range	East Ardougne Cooking range	2616	3396	0
range	Edgeville Cooking range	3077	3495	0
range	Falador Cooking range	2917	3318	0
range	Falador East Cooking range	3052	3356	0
range	Falador East Cooking range	2971	3328	0
range	Grand Exchange Cooking range	3223	3497	0
range	Hosidius Cooking range	1802	3612	0
range	Hosidius Cooking range	1738	3613	0
range	Hosidius Cooking range	1787	3525	0
range	Hosidius Cooking range	1776	3563	0
range	Kourend Cooking range	1683	3667	0
range	Kourend Cooking range	1673	3677	0
range	Kourend Cooking range	1675	3688	0
range	Kourend Cooking range	1680	3622	0
range	Kourend Cooking range	1625	3660	0
range	Kourend Cooking range	1648	3627	0
range	Kourend Cooking range	1637	3571	0
range	Lands End Cooking range	1645	3288	0
range	Lands End Cooking range	1514	3442	0
range	Lands End Cooking range	1442	3351	0
range	Lands End Cooking range	1421	3376	0
range	Lands End Cooking range	1382	3357	0
range	Lands End Cooking range	1362	3313	0
range	Lletya Cooking range	2438	3191	0
range	Lumbridge Cooking range	3212	3215	0
range	Lumbridge Cooking range	3230	3196	0
range	Menaphos Cooking range	3159	2842	0
range	Menaphos Cooking range	3163	2791	0
range	Mort'ton Cooking range	3609	3334	0
range	Mount Karuulm Cooking range	1236	3679	0
range	Nardah Cooking range	3433	2885	0
range	Nardah Cooking range	3410	2937	0
range	Neitiznot Cooking range	2342	3811	0
range	Neitiznot Cooking range	2220	3789	0
range	Piscatoris Cooking range	2316	3668	0
range	Port Phasmatys Cooking range	3747	3340	0
range	Port Phasmatys Cooking range	3676	3467	0
range	Port Phasmatys Cooking range	3666	3377	0
range	Port Phasmatys Cooking range	3663	3367	0
range	Port Phasmatys Cooking range	3697	3336	0
range	Port Phasmatys Cooking range	3697	3360	0
range	Port Phasmatys Cooking range	3620	3395	0
range	Port Phasmatys Cooking range	3630	3384	0
